well_id,timestamp,SPM,dynamometer_area,max_rod_weight,min_rod_weight,pump_fillage,anomaly,estado
NK-93,2026-04-19 14:00:00,5.9508,6650.8914,4323.6955,3666.2924,24.238,1,NORMAL
NK-93,2026-04-19 15:00:00,6.0567,4237.7676,3856.838,3294.5754,23.169,1,NORMAL
NK-93,2026-04-19 16:00:00,6.4633,5347.4861,4052.1463,3385.8982,25.6807,1,NORMAL
NK-93,2026-04-19 17:00:00,6.425,7973.2541,4183.763,3366.3938,40.0232,1,NORMAL
NK-93,2026-04-19 18:00:00,6.3983,9954.2259,4216.7994,3235.0039,91.7814,1,NORMAL
NK-93,2026-04-19 19:00:00,6.3942,12826.9452,4384.9301,3221.7364,92.5968,1,NORMAL
NK-93,2026-04-19 20:00:00,6.4433,14211.9214,4504.2999,3259.0442,90.1387,1,NORMAL
NK-93,2026-04-19 21:00:00,6.4167,16403.6834,4680.7464,3173.9204,90.1374,-1,ANOMALÍA
NK-93,2026-04-19 22:00:00,6.4167,17806.8874,4773.8836,3131.661,88.6117,-1,ANOMALÍA
NK-93,2026-04-19 23:00:00,6.42,17343.2612,4921.9807,3151.8457,79.4015,-1,ANOMALÍA
NK-93,2026-04-20 00:00:00,6.404,10320.4128,4923.6287,3381.4681,35.0418,1,NORMAL
NK-93,2026-04-20 01:00:00,6.4183,6379.0117,4847.9699,3619.3458,15.8609,1,NORMAL
NK-93,2026-04-20 02:00:00,6.385,6740.1579,4801.7793,3658.4301,18.2941,1,NORMAL
NK-93,2026-04-20 03:00:00,6.4317,8208.2825,4823.3249,3624.1085,22.255,1,NORMAL
NK-93,2026-04-20 04:00:00,6.4333,8161.4213,4811.8339,3629.1736,27.5672,1,NORMAL
NK-93,2026-04-20 05:00:00,6.3992,7106.255,4633.4218,3799.6856,22.2823,1,NORMAL
NK-93,2026-04-20 06:00:00,6.4067,5621.5408,4581.4858,3933.5325,10.7487,1,NORMAL
NK-93,2026-04-20 07:00:00,6.41,5921.0981,4586.7021,3909.9458,5.3066,1,NORMAL
NK-93,2026-04-20 08:00:00,6.4067,6252.3514,4570.3728,3915.3889,17.3004,1,NORMAL
NK-93,2026-04-20 09:00:00,6.4067,6639.1862,4584.2829,3867.9887,16.282,1,NORMAL
NK-93,2026-04-20 10:00:00,6.43,6660.0275,4637.8444,3872.5624,17.655,1,NORMAL
NK-93,2026-04-20 11:00:00,6.435,6379.255,4556.8407,3864.8892,12.1567,1,NORMAL
NK-93,2026-04-20 12:00:00,6.4283,6724.5327,4649.9779,3869.8031,15.2806,1,NORMAL
NK-93,2026-04-20 13:00:00,6.41,6491.4434,4631.4563,3897.0185,16.4279,1,NORMAL
NK-93,2026-04-20 14:00:00,6.4517,6680.8844,4604.1653,3869.9543,26.5672,1,NORMAL
NK-93,2026-04-20 15:00:00,6.42,6343.6338,4520.7501,3880.916,10.1609,1,NORMAL
NK-93,2026-04-20 16:00:00,6.4317,6324.0411,4465.6691,3792.3904,26.3512,1,NORMAL
NK-93,2026-04-20 17:00:00,6.4583,3449.7851,4298.2944,3778.9339,15.2038,1,NORMAL
NK-93,2026-04-20 18:00:00,6.449,4016.3826,4306.3532,3785.1178,16.6267,1,NORMAL
NK-93,2026-04-20 19:00:00,6.4467,4442.9986,4317.95,3769.4841,14.8274,1,NORMAL
NK-93,2026-04-20 20:00:00,6.4637,5206.0113,4359.4837,3818.0787,13.6491,1,NORMAL
NK-93,2026-04-20 21:00:00,6.4217,10030.1842,4530.4569,3680.1117,41.2747,1,NORMAL
NK-93,2026-04-20 22:00:00,6.3875,4557.1589,4333.5611,3763.7008,11.6808,1,NORMAL
NK-93,2026-04-20 23:00:00,6.4767,3380.889,4329.7433,3790.009,9.5618,1,NORMAL
NK-93,2026-04-21 00:00:00,6.4347,3644.7479,4312.7035,3830.1896,14.1388,1,NORMAL
NK-93,2026-04-21 01:00:00,6.4333,5092.2567,4393.5483,3826.1072,7.9483,1,NORMAL
NK-93,2026-04-21 02:00:00,6.43,5415.8639,4456.2194,3879.3285,28.9613,1,NORMAL
NK-93,2026-04-21 03:00:00,6.4625,3311.091,4295.554,3830.9644,12.3746,1,NORMAL
NK-93,2026-04-21 04:00:00,6.45,3687.1748,4329.5921,3798.6651,18.7204,1,NORMAL
NK-93,2026-04-21 05:00:00,6.41,3938.4128,4341.9903,3805.0153,8.3912,1,NORMAL
NK-93,2026-04-21 06:00:00,6.4175,5181.1804,4377.3325,3826.1072,9.3603,1,NORMAL
NK-93,2026-04-21 07:00:00,6.417,5451.309,4464.1118,3864.859,10.1155,1,NORMAL
NK-93,2026-04-21 08:00:00,6.4337,3909.4735,4327.9441,3806.0435,20.0778,1,NORMAL
NK-93,2026-04-21 09:00:00,6.4517,3312.9737,4331.1041,3803.4277,10.3558,1,NORMAL
NK-93,2026-04-21 10:00:00,6.4375,4445.2288,4335.3376,3804.9397,9.9486,1,NORMAL
NK-93,2026-04-21 11:00:00,6.4283,8058.2669,4433.0107,3681.4876,53.2806,1,NORMAL
NK-93,2026-04-21 12:00:00,6.3867,11415.8154,4594.0351,3677.4053,59.5418,1,NORMAL
NK-93,2026-04-21 13:00:00,6.415,3416.8205,4308.4624,3797.8713,6.7448,1,NORMAL
NK-93,2026-04-21 14:00:00,6.45,2966.53,4260.1173,3789.6689,10.8953,1,NORMAL
NK-93,2026-04-21 15:00:00,6.4783,3324.7518,4253.9938,3818.8498,11.2101,1,NORMAL
NK-93,2026-04-21 16:00:00,6.4333,3907.6198,4305.6275,3827.6948,13.2869,1,NORMAL
NK-93,2026-04-21 17:00:00,6.49,4238.4359,4313.1873,3876.3801,20.5412,1,NORMAL
NK-93,2026-04-22 11:00:00,,,4401.8642,3882.5036,,1,NORMAL
NK-93,2026-04-22 12:00:00,6.45,,4299.882,3841.9073,,1,NORMAL
NK-93,2026-04-22 13:00:00,6.5,,4378.0507,3871.8442,,1,NORMAL
NK-93,2026-04-22 14:00:00,6.425,,4426.8116,3904.2759,,1,NORMAL
NK-93,2026-04-22 15:00:00,6.43,,4489.1802,3927.6358,,1,NORMAL
NK-93,2026-04-22 16:00:00,6.46,,4330.4237,3871.1639,,1,NORMAL
NK-93,2026-04-22 17:00:00,6.48,,4281.9803,3820.0443,,1,NORMAL
NK-93,2026-04-22 18:00:00,6.47,,4353.1032,3825.3513,,1,NORMAL
NK-93,2026-04-22 19:00:00,6.48,,4376.4631,3797.6823,,1,NORMAL
NK-93,2026-04-22 20:00:00,6.45,,4380.3186,3794.5827,,1,NORMAL
NK-93,2026-04-22 21:00:00,6.4333,,4327.551,3798.5139,,1,NORMAL
NK-93,2026-04-22 22:00:00,6.4633,,4346.1482,3836.0106,,1,NORMAL
NK-93,2026-04-22 23:00:00,6.455,,4432.0279,3923.5535,,1,NORMAL
NK-93,2026-04-23 00:00:00,6.42,,4570.146,3882.9572,,1,NORMAL
NK-93,2026-04-23 01:00:00,6.425,,4371.02,3941.2435,,1,NORMAL
NK-93,2026-04-23 02:00:00,6.445,,4333.5989,3870.4835,,1,NORMAL
NK-93,2026-04-23 03:00:00,6.4433,,4372.4564,3912.9697,,1,NORMAL
NK-93,2026-04-23 04:00:00,6.4167,,4420.5369,3931.7181,,1,NORMAL
NK-93,2026-04-23 05:00:00,6.41,,4306.3835,3869.3495,,1,NORMAL
NK-93,2026-04-23 06:00:00,6.5,,4349.2477,3919.2444,,1,NORMAL
NK-93,2026-04-23 07:00:00,6.4667,,4441.0997,3916.9008,,1,NORMAL
NK-93,2026-04-23 08:00:00,6.42,,4512.1621,3943.2091,,1,NORMAL
NK-93,2026-04-23 09:00:00,6.4767,,4380.7722,3862.0165,,1,NORMAL
NK-93,2026-04-23 10:00:00,6.49,,4356.5808,3808.9464,,1,NORMAL
NK-93,2026-04-23 11:00:00,6.41,,4392.112,3874.339,,1,NORMAL
NK-93,2026-04-23 12:00:00,6.4133,,4543.9134,3600.4462,,1,NORMAL
NK-93,2026-04-23 13:00:00,6.3933,,4318.9328,3842.9657,,1,NORMAL
NK-93,2026-04-23 14:00:00,6.43,,4297.9164,3838.2786,,1,NORMAL
NK-93,2026-04-23 15:00:00,6.44,,2187.8914,1937.2829,,-1,ANOMALÍA
NK-93,2026-04-23 16:00:00,6.46,,4467.8615,3903.5955,,1,NORMAL
NK-93,2026-04-23 17:00:00,6.412,,4449.9901,3879.2831,,1,NORMAL
NK-93,2026-04-23 18:00:00,6.48,,4240.6129,3684.5116,,1,NORMAL
NK-93,2026-04-23 19:00:00,6.44,,4344.2582,3801.311,,1,NORMAL
NK-93,2026-04-23 20:00:00,6.45,,4357.4123,3790.6516,,1,NORMAL
NK-93,2026-04-23 21:00:00,6.492,,4277.9887,3842.7238,,1,NORMAL
NK-93,2026-04-23 22:00:00,6.47,,4333.1453,3800.8574,,1,NORMAL
NK-93,2026-04-23 23:00:00,6.41,,4263.5192,3790.198,,1,NORMAL
NK-93,2026-04-24 00:00:00,6.4433,,4437.6222,3857.3294,,1,NORMAL
NK-93,2026-04-24 01:00:00,6.432,,4309.105,3776.5903,,1,NORMAL
NK-93,2026-04-24 02:00:00,6.46,,4348.4161,3851.7351,,1,NORMAL
NK-93,2026-04-24 03:00:00,6.415,,4294.8169,3814.0115,,1,NORMAL
NK-93,2026-04-24 04:00:00,6.44,,4391.8852,3858.4633,,1,NORMAL
NK-93,2026-04-24 05:00:00,6.44,,4316.2112,3822.4029,,1,NORMAL
NK-93,2026-04-24 06:00:00,6.4433,,4344.9386,3835.4058,,1,NORMAL
NK-93,2026-04-24 07:00:00,6.4967,,4313.7921,3777.0439,,1,NORMAL
NK-93,2026-04-24 08:00:00,6.496,,4311.7358,3826.7574,,1,NORMAL
NK-93,2026-04-24 09:00:00,6.475,,4332.0113,3792.6928,,1,NORMAL
NK-93,2026-04-24 10:00:00,6.47,,4321.0495,3865.494,,1,NORMAL
NK-93,2026-04-24 11:00:00,6.4967,,4278.8657,3812.2728,,1,NORMAL
NK-93,2026-04-24 12:00:00,6.4667,,4269.4915,3773.4152,,1,NORMAL
NK-93,2026-04-24 13:00:00,6.47,,4295.6485,3836.1618,,1,NORMAL
NK-93,2026-04-24 14:00:00,6.455,,4266.9211,3827.3924,,1,NORMAL
NK-93,2026-04-24 15:00:00,6.442,,4343.5778,3816.8691,,1,NORMAL
NK-93,2026-04-24 16:00:00,6.4367,,4300.1844,3815.7503,,1,NORMAL
NK-93,2026-04-24 17:00:00,6.455,,4230.4071,3782.487,,1,NORMAL
NK-93,2026-04-24 18:00:00,6.49,,4266.2407,3808.1148,,1,NORMAL
NK-93,2026-04-24 19:00:00,6.44,,4296.6313,3795.6411,,1,NORMAL
NK-93,2026-04-24 20:00:00,6.392,,4405.9918,3844.1752,,1,NORMAL
NK-93,2026-04-24 21:00:00,6.4,,4360.1339,3837.3714,,1,NORMAL
NK-93,2026-04-24 22:00:00,6.525,,4298.4456,3809.7024,,1,NORMAL
NK-93,2026-04-24 23:00:00,,,4233.8091,4233.8091,,1,NORMAL
NK-93,2026-04-25 00:00:00,6.44,,4290.281,3820.5886,,1,NORMAL
NK-93,2026-04-25 01:00:00,6.3933,,4305.4763,3810.0048,,1,NORMAL
NK-93,2026-04-25 02:00:00,6.495,,4341.0831,3824.4441,,1,NORMAL
NK-93,2026-04-25 03:00:00,6.455,,4351.9693,3814.4651,,1,NORMAL
NK-93,2026-04-25 04:00:00,6.43,,4278.4877,3816.0527,,1,NORMAL
NK-93,2026-04-25 05:00:00,6.49,,4315.6821,3808.7952,,1,NORMAL
NK-93,2026-04-25 06:00:00,6.446,,4329.7887,3803.6243,,1,NORMAL
NK-93,2026-04-25 07:00:00,6.4567,,4327.3998,3843.1169,,1,NORMAL
NK-93,2026-04-25 08:00:00,6.448,,4424.2261,3883.819,,1,NORMAL
NK-93,2026-04-25 09:00:00,6.4767,,4272.213,3766.309,,1,NORMAL
NK-93,2026-04-25 10:00:00,6.455,,4327.4754,3814.4651,,1,NORMAL
NK-93,2026-04-25 11:00:00,6.475,,4332.6917,3843.0413,,1,NORMAL
NK-93,2026-04-25 12:00:00,6.4533,,4394.9847,3867.1571,,1,NORMAL
NK-93,2026-04-25 13:00:00,6.4533,,4252.2551,3758.5979,,1,NORMAL
NK-93,2026-04-25 14:00:00,6.525,,4241.2933,3759.1271,,1,NORMAL
NK-93,2026-04-25 15:00:00,6.45,,4295.7241,3788.3837,,1,NORMAL
NK-93,2026-04-25 16:00:00,6.41,,4364.2162,3811.9704,,1,NORMAL
NK-93,2026-04-25 17:00:00,6.455,,4320.8983,3821.9493,,1,NORMAL
NK-93,2026-04-25 18:00:00,6.47,,4271.0034,3784.3014,,1,NORMAL
NK-93,2026-04-25 19:00:00,6.51,,4287.5595,3842.5877,,1,NORMAL
NK-93,2026-04-25 20:00:00,6.4167,,4336.9252,3815.4479,,1,NORMAL
NK-93,2026-04-25 21:00:00,6.425,,4326.3414,3844.6288,,1,NORMAL
NK-93,2026-04-25 22:00:00,6.415,,4246.2828,3748.0142,,1,NORMAL
NK-93,2026-04-25 23:00:00,6.485,,4293.2293,3810.8364,,1,NORMAL
NK-93,2026-04-26 00:00:00,6.4367,,4360.0583,3837.6738,,1,NORMAL
NK-93,2026-04-26 01:00:00,6.4,,4366.9377,3838.5054,,1,NORMAL
NK-93,2026-04-26 02:00:00,6.4367,,4293.2293,3697.2121,,1,NORMAL
NK-93,2026-04-26 03:00:00,6.49,,4236.3038,3772.9616,,1,NORMAL
NK-93,2026-04-26 04:00:00,6.4533,,4328.9118,3806.5273,,1,NORMAL
NK-93,2026-04-26 05:00:00,6.3833,,4345.997,3803.3522,,1,NORMAL
NK-93,2026-04-26 06:00:00,6.4133,,4407.9876,3893.0118,,1,NORMAL
NK-93,2026-04-26 07:00:00,6.468,,4305.0227,3827.0295,,1,NORMAL
NK-93,2026-04-26 08:00:00,6.46,,4385.3081,3832.3819,,1,NORMAL
NK-93,2026-04-26 09:00:00,6.385,,4396.6479,3873.205,,1,NORMAL
NK-93,2026-04-26 10:00:00,6.4333,,4490.3898,3936.5564,,1,NORMAL
NK-93,2026-04-26 11:00:00,6.43,,2147.2951,1920.7269,,-1,ANOMALÍA
NK-93,2026-04-26 12:00:00,6.345,,2168.1602,1797.1236,,-1,ANOMALÍA
NK-93,2026-04-26 13:00:00,6.42,,4371.9272,3706.5107,,1,NORMAL
NK-93,2026-04-26 14:00:00,6.4767,,4371.398,3694.3394,,1,NORMAL
NK-93,2026-04-26 15:00:00,6.44,,4335.4132,3734.8601,,1,NORMAL
NK-93,2026-04-26 16:00:00,6.435,,4420.2346,3722.3863,,1,NORMAL
NK-93,2026-04-26 17:00:00,6.455,,4394.8335,3716.9433,,1,NORMAL
NK-93,2026-04-26 18:00:00,6.455,,4464.2328,3715.8093,,1,NORMAL
NK-93,2026-04-26 19:00:00,6.43,,4417.9666,3699.1776,,1,NORMAL
NK-93,2026-04-26 20:00:00,6.4133,,4303.2083,3731.3825,,1,NORMAL
NK-93,2026-04-26 21:00:00,6.4567,,4366.8621,3682.8484,,1,NORMAL
NK-93,2026-04-26 22:00:00,6.42,,4399.5962,3713.5413,,1,NORMAL
NK-93,2026-04-26 23:00:00,6.455,,4409.1216,3763.4362,,1,NORMAL
NK-93,2026-04-27 00:00:00,6.43,,4492.3554,3817.867,,1,NORMAL
NK-93,2026-04-27 01:00:00,6.3967,,4414.7915,3744.5366,,1,NORMAL
NK-93,2026-04-27 02:00:00,6.438,,4327.0672,3716.4443,,1,NORMAL
NK-93,2026-04-27 03:00:00,6.432,,4358.2742,3753.3665,,1,NORMAL
NK-93,2026-04-27 04:00:00,6.41,,4450.6251,3845.3092,,1,NORMAL
NK-93,2026-04-27 05:00:00,6.3675,,4519.1928,3806.4517,,1,NORMAL
NK-93,2026-04-27 06:00:00,6.4617,,4360.2095,3753.5328,,1,NORMAL
NK-93,2026-04-27 07:00:00,6.445,,4382.3598,3776.6659,,1,NORMAL
NK-93,2026-04-27 08:00:00,6.4183,,4440.1169,3751.4917,,1,NORMAL
NK-93,2026-04-27 09:00:00,6.3627,,4423.6062,3802.8532,,1,NORMAL
NK-93,2026-04-27 10:00:00,6.4113,,4357.0495,3741.2406,,1,NORMAL
NK-93,2026-04-27 11:00:00,6.4133,,4387.0771,3791.1959,,1,NORMAL
NK-93,2026-04-27 12:00:00,6.4233,,4496.2109,3813.2555,,1,NORMAL
NK-93,2026-04-27 13:00:00,6.44,,4571.4312,3809.778,,1,NORMAL
NK-93,2026-04-27 14:00:00,6.4617,,4381.3014,3767.5941,,1,NORMAL
NK-93,2026-04-27 15:00:00,6.44,,4338.044,3739.7588,,1,NORMAL
NK-93,2026-04-27 16:00:00,6.4783,,4376.6899,3788.2325,,1,NORMAL
NK-93,2026-04-27 17:00:00,6.425,,4478.0673,3800.7818,,1,NORMAL
NK-93,2026-04-27 18:00:00,6.4333,,4410.936,3688.3671,,1,NORMAL
NK-93,2026-04-27 19:00:00,6.4483,,4324.4515,3723.5203,,1,NORMAL
NK-93,2026-04-27 20:00:00,6.4183,,4394.0019,3742.8735,,1,NORMAL
NK-93,2026-04-27 21:00:00,6.4067,,4427.4164,3791.4832,,1,NORMAL
NK-93,2026-04-27 22:00:00,6.409,,4483.3138,3746.9407,,1,NORMAL
NK-93,2026-04-27 23:00:00,6.4233,,4336.3204,3748.1654,,1,NORMAL
NK-93,2026-04-28 00:00:00,6.4163,,4441.4172,3792.2846,,1,NORMAL
NK-93,2026-04-28 01:00:00,6.3903,,4550.8685,3831.0514,,1,NORMAL
NK-93,2026-04-28 02:00:00,6.4167,,4499.386,3750.1309,,1,NORMAL
NK-93,2026-04-28 03:00:00,6.4167,,4337.3032,3719.8916,,1,NORMAL
NK-93,2026-04-28 04:00:00,6.4283,,4336.396,3745.0658,,1,NORMAL
NK-93,2026-04-28 05:00:00,6.4283,,4340.947,3798.4685,,1,NORMAL
NK-93,2026-04-28 06:00:00,6.416,,4414.7915,3789.3816,,1,NORMAL
NK-93,2026-04-28 07:00:00,6.3967,,4458.3361,3772.508,,1,NORMAL
NK-93,2026-04-28 08:00:00,6.4433,,4332.9185,3634.9191,,1,NORMAL
NK-93,2026-04-28 09:00:00,6.41,,4328.5338,3731.0045,,1,NORMAL
NK-93,2026-04-28 10:00:00,6.442,,4351.2322,3736.3682,,1,NORMAL
NK-93,2026-04-28 11:00:00,6.395,,4435.8834,3754.5156,,1,NORMAL
NK-93,2026-04-28 12:00:00,6.4083,,4433.6155,3734.3309,,1,NORMAL
NK-93,2026-04-28 13:00:00,6.4783,,4294.3633,3695.0953,,1,NORMAL
NK-93,2026-04-28 14:00:00,6.4192,,4330.2347,3753.9108,,1,NORMAL
NK-93,2026-04-28 15:00:00,6.4183,,4379.487,3762.4535,,1,NORMAL
NK-93,2026-04-28 16:00:00,6.411,,4462.237,3739.6228,,1,NORMAL
NK-93,2026-04-28 17:00:00,6.47,,4317.2696,3721.328,,1,NORMAL
NK-93,2026-04-28 18:00:00,6.4517,,4345.052,3707.4557,,1,NORMAL
NK-93,2026-04-28 19:00:00,6.4107,,4459.8934,3774.4736,,1,NORMAL
NK-93,2026-04-28 20:00:00,6.4217,,4510.6502,3775.9856,,1,NORMAL
NK-93,2026-04-28 21:00:00,6.42,,4333.9013,3768.5013,,1,NORMAL
NK-93,2026-04-28 22:00:00,6.455,,4328.0802,3721.7815,,1,NORMAL
NK-93,2026-04-28 23:00:00,6.42,,4445.2576,3762.9826,,1,NORMAL
NK-93,2026-04-29 00:00:00,6.414,,4544.1553,3844.6288,,1,NORMAL
NK-93,2026-04-29 01:00:00,6.411,,4414.6856,3738.8214,,1,NORMAL
NK-93,2026-04-29 02:00:00,6.4107,,4329.7433,3765.8554,,1,NORMAL
NK-93,2026-04-29 03:00:00,6.3867,,4429.9111,3777.5731,,1,NORMAL
NK-93,2026-04-29 04:00:00,6.3867,,4513.8404,3843.1018,,1,NORMAL
NK-93,2026-04-29 05:00:00,6.3958,,4383.4182,3727.0734,,1,NORMAL
NK-93,2026-04-29 06:00:00,6.445,,4360.1339,3767.7453,,1,NORMAL
NK-93,2026-04-29 07:00:00,6.4067,,4365.0478,3774.5492,,1,NORMAL
NK-93,2026-04-29 08:00:00,6.417,,4476.2378,3801.0842,,1,NORMAL
NK-93,2026-04-29 09:00:00,6.4283,,4391.8096,3733.3481,,1,NORMAL
NK-93,2026-04-29 10:00:00,6.4358,,4312.5825,3701.2944,,1,NORMAL
NK-93,2026-04-29 11:00:00,6.4317,,4318.4036,3721.4036,,1,NORMAL
NK-93,2026-04-29 12:00:00,6.44,,4333.8257,3713.0877,,1,NORMAL
NK-93,2026-04-29 13:00:00,6.436,,4324.769,3737.1431,,1,NORMAL
NK-93,2026-04-29 14:00:00,5.5167,,4245.4512,3707.0399,,1,NORMAL
NK-93,2026-04-29 15:00:00,3.1,,4130.9953,3668.2957,,1,NORMAL
NK-93,2026-04-29 16:00:00,3.15,,4192.0183,3688.3368,,1,NORMAL
NK-93,2026-04-29 17:00:00,3.1,,4250.9699,3740.5299,,1,NORMAL
NK-93,2026-04-29 18:00:00,3.1,,4211.8099,3739.5472,,1,NORMAL
NK-93,2026-04-29 19:00:00,3.1,,4132.4695,3640.5511,,1,NORMAL
NK-93,2026-04-29 20:00:00,3.1,,4219.7478,3661.9833,,1,NORMAL
NK-93,2026-04-29 21:00:00,,,4250.4785,3693.2432,,1,NORMAL
NK-93,2026-04-29 22:00:00,3.1,,4389.3904,3856.8947,,1,NORMAL
NK-93,2026-04-29 23:00:00,3.11,,4442.6495,3782.487,,1,NORMAL
NK-93,2026-04-30 00:00:00,3.1,,4256.9799,3694.037,,1,NORMAL
NK-93,2026-04-30 01:00:00,,,4399.3694,3711.8782,,1,NORMAL
NK-93,2026-04-30 02:00:00,,,4373.8928,3811.5168,,1,NORMAL
NK-93,2026-04-30 03:00:00,3.1,,4386.3287,3768.8793,,1,NORMAL
NK-93,2026-04-30 04:00:00,3.13,,4334.9596,3781.0506,,1,NORMAL
NK-93,2026-04-30 05:00:00,3.1,,4211.4698,3750.5467,,1,NORMAL
NK-93,2026-04-30 06:00:00,3.09,,4222.6205,3566.3514,,1,NORMAL
NK-93,2026-04-30 07:00:00,3.11,,4196.9927,3431.106,,1,NORMAL
NK-93,2026-04-30 08:00:00,3.11,,4017.8246,3548.9638,,1,NORMAL
NK-93,2026-04-30 09:00:00,,,4040.4285,3507.3091,,1,NORMAL
NK-93,2026-04-30 10:00:00,3.12,,4191.3984,3714.9777,,1,NORMAL
NK-93,2026-04-30 11:00:00,,,4089.643,3412.4332,,1,NORMAL
NK-93,2026-04-30 12:00:00,,,3871.2395,3445.9232,,1,NORMAL
NK-93,2026-04-30 13:00:00,,,3847.048,3369.7957,,1,NORMAL
NK-93,2026-04-30 14:00:00,,,4143.6354,3711.0919,,1,NORMAL
NK-93,2026-04-30 15:00:00,,,3936.4052,3606.3429,,1,NORMAL
NK-93,2026-04-30 16:00:00,3.13,,4028.1816,3599.2366,,1,NORMAL
NK-93,2026-04-30 17:00:00,,,4064.242,3731.3069,,1,NORMAL
NK-93,2026-04-30 18:00:00,3.14,,4127.3666,3593.34,,1,NORMAL
NK-93,2026-04-30 19:00:00,3.1,,4040.8519,3704.8324,,1,NORMAL
NK-93,2026-04-30 20:00:00,3.13,,4311.2218,3758.7491,,1,NORMAL
NK-93,2026-04-30 21:00:00,3.18,,4100.3024,3549.0394,,1,NORMAL
NK-93,2026-04-30 22:00:00,,,4403.4517,3656.0866,,1,NORMAL
NK-93,2026-04-30 23:00:00,,,4322.7581,3772.1678,,1,NORMAL
NK-93,2026-05-01 00:00:00,3.115,,4301.5452,3587.0653,,1,NORMAL
NK-93,2026-05-01 01:00:00,3.1,,4283.7796,3668.2579,,1,NORMAL
NK-93,2026-05-01 02:00:00,3.14,,4364.0801,3769.0154,,1,NORMAL
NK-93,2026-05-01 03:00:00,,,4440.1774,3688.9568,,1,NORMAL
NK-93,2026-05-01 04:00:00,3.135,,4256.6246,3655.3457,,1,NORMAL
NK-93,2026-05-01 05:00:00,3.1,,4260.8128,3870.8615,,1,NORMAL
NK-93,2026-05-01 06:00:00,3.1,,4404.3589,3879.8577,,1,NORMAL
NK-93,2026-05-01 07:00:00,3.1,,4261.3269,3573.3064,,1,NORMAL
NK-93,2026-05-01 08:00:00,3.19,,4349.1721,3780.7104,,1,NORMAL
NK-93,2026-05-01 09:00:00,,,4352.7252,3841.9073,,1,NORMAL
NK-93,2026-05-01 10:00:00,,,4404.4345,3690.5594,,1,NORMAL
NK-93,2026-05-01 11:00:00,3.11,,4242.5785,3716.6409,,1,NORMAL
NK-93,2026-05-01 12:00:00,3.13,,4314.2079,3748.5812,,1,NORMAL
NK-93,2026-05-01 13:00:00,,,4269.3403,3521.068,,1,NORMAL
NK-93,2026-05-01 14:00:00,3.15,,4192.3056,3562.0423,,1,NORMAL
NK-93,2026-05-01 15:00:00,,,4055.0946,3453.9367,,1,NORMAL
NK-93,2026-05-01 16:00:00,,,3974.3934,3252.0135,,1,NORMAL
NK-93,2026-05-01 17:00:00,3.13,,3988.7193,3385.5202,,1,NORMAL
NK-93,2026-05-01 18:00:00,3.14,,4017.8246,3331.4674,,1,NORMAL
NK-93,2026-05-01 19:00:00,,,4217.5554,3482.0214,,1,NORMAL
NK-93,2026-05-01 20:00:00,3.12,,4254.6742,3468.9051,,1,NORMAL
NK-93,2026-05-01 21:00:00,3.1367,,4274.3902,3589.1065,,1,NORMAL
NK-93,2026-05-01 22:00:00,,,4047.6406,3438.4541,,1,NORMAL
NK-93,2026-05-01 23:00:00,3.14,,4167.9024,3569.8591,,1,NORMAL
NK-93,2026-05-02 00:00:00,3.155,,4272.6212,3542.7647,,1,NORMAL
NK-93,2026-05-02 01:00:00,3.12,,4211.8855,3429.4428,,1,NORMAL
NK-93,2026-05-02 02:00:00,,,4224.6617,3654.0454,,1,NORMAL
NK-93,2026-05-02 03:00:00,3.1,,4166.9045,3533.3905,,1,NORMAL
NK-93,2026-05-02 04:00:00,,,4326.2961,3741.9814,,1,NORMAL
NK-93,2026-05-02 05:00:00,,,4275.4637,3833.7427,,1,NORMAL
NK-93,2026-05-02 06:00:00,,,4403.3761,3590.1649,,1,NORMAL
NK-93,2026-05-02 07:00:00,3.13,,4261.5536,3722.0083,,1,NORMAL
NK-93,2026-05-02 08:00:00,3.1,,4182.7802,3644.3689,,1,NORMAL
NK-93,2026-05-02 09:00:00,6.1217,,4320.1046,3578.1825,,1,NORMAL
NK-93,2026-05-02 10:00:00,6.1017,,4075.5817,3361.1775,,1,NORMAL
NK-93,2026-05-02 11:00:00,6.1125,,4120.8651,3298.9601,,1,NORMAL
NK-93,2026-05-02 12:00:00,6.0917,,4382.5866,3211.644,,1,NORMAL
NK-93,2026-05-02 13:00:00,6.115,,4561.9058,3123.6475,,1,NORMAL
NK-93,2026-05-02 14:00:00,6.0485,,4648.0274,3066.155,,1,NORMAL
NK-93,2026-05-02 15:00:00,6.0977,,4706.6918,3133.3846,,1,NORMAL
NK-93,2026-05-02 16:00:00,6.1067,,4790.2128,3065.4368,,1,NORMAL
NK-93,2026-05-02 17:00:00,6.1183,,4916.2352,3030.7372,,1,NORMAL
NK-93,2026-05-02 18:00:00,6.0833,,5022.1485,3160.0859,,1,NORMAL
NK-93,2026-05-02 19:00:00,6.1075,,4905.9916,3228.6158,,1,NORMAL
NK-93,2026-05-02 20:00:00,6.0933,,4943.2994,3248.4604,,1,NORMAL
NK-93,2026-05-02 21:00:00,6.0958,,4878.2849,3348.8928,,1,NORMAL
NK-93,2026-05-02 22:00:00,6.11,,4838.7469,3413.7939,,1,NORMAL
NK-93,2026-05-02 23:00:00,6.0933,,4798.7176,3483.3255,,1,NORMAL
NK-93,2026-05-03 00:00:00,6.096,,4816.5815,3546.0759,,1,NORMAL
